predicted,real,reducedByNumber,reducedByPercent,MSEValue,RMSEValue,MAEValue
2.6257183908045976,1.0,28,0.2,0.41932635278524427,0.6475541311622097,0.3784220530707008
4.125718390804598,3.0,28,0.2,0.41932635278524427,0.6475541311622097,0.3784220530707008
4.125718390804598,4.0,28,0.2,0.41932635278524427,0.6475541311622097,0.3784220530707008
2.828151748593788,2.5,28,0.2,0.41932635278524427,0.6475541311622097,0.3784220530707008
4.125718390804598,4.0,28,0.2,0.41932635278524427,0.6475541311622097,0.3784220530707008
3.3311120483139494,2.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.1394712778557556,3.5,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.659389016632054,3.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.5407714652013214,4.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
2.7268066646948634,4.5,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.4927223499653874,2.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.9141796503547654,2.5,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
2.6641796503547654,3.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.3885123942049935,2.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
2.8910816937028825,4.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.5624249699879953,5.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
2.649807749186631,3.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.4610123619340207,2.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.4610123619340207,4.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.4610123619340207,4.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
4.461012361934021,3.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.0104671015054385,2.5,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.4610123619340207,1.5,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.4610123619340207,2.5,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
2.4610123619340207,2.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
2.4610123619340207,2.5,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
2.3467386954781913,1.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
2.835739173718268,3.0,42,0.30000000000000004,0.650336230902853,0.806434269424888,0.5132110318004842
3.617587470672845,4.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.244093289489709,4.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.4959586743771185,2.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.611418803914984,5.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.581575682382134,2.5,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.7054692891649412,0.5,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.3977591036414565,1.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.32050481188316,4.5,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.0560085076214105,4.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
4.004499048100643,2.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.0560085076214105,4.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.0560085076214105,3.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
4.215374854224784,2.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.306879633749915,2.5,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.306879633749915,1.5,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.0560085076214105,2.5,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.971384044751472,3.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
4.05600850762141,2.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
4.05600850762141,2.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
4.05600850762141,3.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.7162459803532886,3.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
1.5046325051759832,1.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.5046325051759832,3.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
4.886759581881533,3.5,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.899737876802097,3.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.2287443183402584,3.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.9787443183402584,2.5,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.0577507598784197,2.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.0577507598784197,3.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.0577507598784197,2.0,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.5577507598784197,2.5,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
2.0577507598784197,2.5,56,0.4,0.7898369367380483,0.8887277067460249,0.5458741011175874
3.67815674982199,4.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.4357296507772435,4.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.756593611688797,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.615853736906369,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.9888279926493815,1.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.5242260061919506,4.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.6083065533044127,5.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
1.5428571428571431,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.549585321250561,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.6855311355311358,3.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.295970849792239,3.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.5666451195862963,1.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.6855311355311358,3.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.192044213096845,3.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.6855311355311358,4.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.6855311355311358,3.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
4.685531135531136,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.6855311355311358,3.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.1855311355311358,4.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.1855311355311358,2.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
4.685531135531136,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.6855311355311358,3.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.4453007518796994,3.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.1953007518796994,2.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.4453007518796994,0.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
1.2714285714285718,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.1191729323308275,4.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.1191729323308275,4.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.1134618461046237,3.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.1191729323308275,1.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.1191729323308275,3.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.1191729323308275,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.6191729323308275,3.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.39478021978022,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.10775075987842,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.10775075987842,3.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.10775075987842,2.0,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.60775075987842,2.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.60775075987842,2.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
3.10775075987842,2.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
2.10775075987842,2.5,70,0.5,0.7587049459654512,0.8710367075878325,0.5415242018075214
